id;title;url;cover;rate
1300520;温柔的怜悯;https://movie.douban.com/subject/1300520/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176187973.jpg;8.2
1307898;迎春阁之风波;https://movie.douban.com/subject/1307898/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2200936263.jpg;8.2
1294418;满城风雨;https://movie.douban.com/subject/1294418/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2171856537.jpg;8.4
1304953;与安德烈晚餐;https://movie.douban.com/subject/1304953/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1893376830.jpg;8.2
1305323;死亡之夜;https://movie.douban.com/subject/1305323/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2230419198.jpg;8.6
1298561;人间的条件(第一、二部);https://movie.douban.com/subject/1298561/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327865956.jpg;8.8
1458889;哆啦A梦：大雄的恐龙;https://movie.douban.com/subject/1458889/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170181929.jpg;8.3
1303377;升空号;https://movie.douban.com/subject/1303377/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2276729008.jpg;8.1
24877005;伊丽莎白;https://movie.douban.com/subject/24877005/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264336223.jpg;9.6
1300522;男性，女性;https://movie.douban.com/subject/1300522/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2202816911.jpg;8.0
3369426;T省的八四、八五年;https://movie.douban.com/subject/3369426/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2502295771.jpg;8.5
25964200;亨利六世：第二部分;https://movie.douban.com/subject/25964200/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353283675.jpg;8.2
1299775;马太福音;https://movie.douban.com/subject/1299775/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447484205.jpg;8.5
1298455;孟菲斯美女号;https://movie.douban.com/subject/1298455/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2356056022.jpg;8.3
4262249;豆满江;https://movie.douban.com/subject/4262249/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p862943814.jpg;8.1
1292885;汉密尔顿夫人;https://movie.douban.com/subject/1292885/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2204512285.jpg;8.1
1303174;灰烬与钻石;https://movie.douban.com/subject/1303174/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259550975.jpg;8.3
1296762;推销员之死;https://movie.douban.com/subject/1296762/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p943052816.jpg;8.2
1296235;亲情无价;https://movie.douban.com/subject/1296235/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1684611944.jpg;8.3
1466243;罗马11时;https://movie.douban.com/subject/1466243/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2230837721.jpg;9.0
1303877;航向热带岛屿的冰山;https://movie.douban.com/subject/1303877/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2346858462.jpg;8.1
1304596;谁来为我摘月亮;https://movie.douban.com/subject/1304596/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p459930268.jpg;8.5
10355625;壳中少女：排气;https://movie.douban.com/subject/10355625/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1666780812.jpg;8.0
26257313;神秘博士：最后的圣诞;https://movie.douban.com/subject/26257313/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2218602949.jpg;8.3
1295785;编织的女孩;https://movie.douban.com/subject/1295785/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248289396.jpg;8.2
1300034;德尔苏·乌扎拉;https://movie.douban.com/subject/1300034/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206328338.jpg;8.6
1302637;我这样过了一生;https://movie.douban.com/subject/1302637/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233892203.jpg;8.0
1302272;砂制时镜下的疗养院;https://movie.douban.com/subject/1302272/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2327205727.jpg;8.3
1303526;女人韵事;https://movie.douban.com/subject/1303526/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998671066.jpg;8.1
1432631;通往自由的通道;https://movie.douban.com/subject/1432631/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1872222989.jpg;8.5
1293037;纳什维尔;https://movie.douban.com/subject/1293037/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2139760952.jpg;8.2
1297109;安琪拉的灰烬;https://movie.douban.com/subject/1297109/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1927311834.jpg;8.2
1302917;日本昆虫记;https://movie.douban.com/subject/1302917/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2312214288.jpg;8.2
1305567;饥饿海峡;https://movie.douban.com/subject/1305567/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327291063.jpg;8.4
1293190;柏林谍影;https://movie.douban.com/subject/1293190/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204704529.jpg;8.4
26779555;柠檬水;https://movie.douban.com/subject/26779555/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2339616226.jpg;8.2
1293306;爱丽丝城市漫游记;https://movie.douban.com/subject/1293306/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187692526.jpg;8.6
1303600;近松物语;https://movie.douban.com/subject/1303600/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2432558343.jpg;8.4
26694491;大红灯笼高高挂;https://movie.douban.com/subject/26694491/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2461788317.jpg;8.8
1303637;红柿子;https://movie.douban.com/subject/1303637/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2304629928.jpg;8.9
1293153;德意志零年;https://movie.douban.com/subject/1293153/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326121296.jpg;8.3
27101874;狐妖小红娘剧场版：千颜;https://movie.douban.com/subject/27101874/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496051870.jpg;8.4
1401521;草迷宫;https://movie.douban.com/subject/1401521/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p834372337.jpg;8.2
1294746;天堂里的烦恼;https://movie.douban.com/subject/1294746/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2175993203.jpg;8.2
25917756;Love Live! 剧场版;https://movie.douban.com/subject/25917756/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2240452646.jpg;8.2
1293620;不设限通缉;https://movie.douban.com/subject/1293620/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1702441438.jpg;8.5
1299433;亚特兰大号;https://movie.douban.com/subject/1299433/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1821233512.jpg;8.2
1301420;无名英雄;https://movie.douban.com/subject/1301420/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2464106617.jpg;8.3
1421292;夏日纪事;https://movie.douban.com/subject/1421292/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074419459.jpg;8.0
1962665;银河铁道之夜;https://movie.douban.com/subject/1962665/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p740452252.jpg;8.5
2334000;英伦性丑闻;https://movie.douban.com/subject/2334000/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2252205950.jpg;8.6
1298497;赤胆屠龙;https://movie.douban.com/subject/1298497/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2362733797.jpg;8.2
1296116;欧洲特快车;https://movie.douban.com/subject/1296116/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2175765857.jpg;8.3
2239222;我和托马斯;https://movie.douban.com/subject/2239222/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324359053.jpg;8.2
1293329;残菊物语;https://movie.douban.com/subject/1293329/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360073734.jpg;8.4
25892252;帷幕：波洛的最后一案;https://movie.douban.com/subject/25892252/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184353409.jpg;9.2
1292996;伸张正义;https://movie.douban.com/subject/1292996/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2155091605.jpg;8.2
25928148;罗密欧与朱丽叶;https://movie.douban.com/subject/25928148/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg;9.3
1298754;袅袅夕阳情;https://movie.douban.com/subject/1298754/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2031639015.jpg;8.4
1294754;人鱼童话;https://movie.douban.com/subject/1294754/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p904181052.jpg;8.3
1937998;阿弥陀堂讯息;https://movie.douban.com/subject/1937998/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393018482.jpg;8.6
1401894;天堂孤影;https://movie.douban.com/subject/1401894/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2276728353.jpg;8.1
6037981;完美对垒;https://movie.douban.com/subject/6037981/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1284297564.jpg;8.3
2015079;宠物小精灵：洛奇亚爆诞;https://movie.douban.com/subject/2015079/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2171956327.jpg;8.0
2208890;姊姊妹妹站起来;https://movie.douban.com/subject/2208890/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2046326662.jpg;8.2
1293322;青山翠谷;https://movie.douban.com/subject/1293322/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2185384210.jpg;8.2
1303571;骗子;https://movie.douban.com/subject/1303571/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1941870696.jpg;8.2
1768214;葬礼之后;https://movie.douban.com/subject/1768214/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219837307.jpg;8.2
1458899;哆啦A梦：大雄的阿拉伯之夜;https://movie.douban.com/subject/1458899/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190699873.jpg;8.3
1296976;飞行员的妻子;https://movie.douban.com/subject/1296976/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2201353791.jpg;8.1
1306830;血色清晨;https://movie.douban.com/subject/1306830/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1263506579.jpg;8.0
1298026;最后一场电影;https://movie.douban.com/subject/1298026/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p753460287.jpg;8.1
1295759;流浪艺人;https://movie.douban.com/subject/1295759/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206260920.jpg;8.7
1302338;漩涡之外;https://movie.douban.com/subject/1302338/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2197079707.jpg;8.3
1437409;机遇编年史的71块碎片;https://movie.douban.com/subject/1437409/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190362722.jpg;8.0
1297226;众神与野兽;https://movie.douban.com/subject/1297226/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1563665942.jpg;8.1
1292485;男情难了;https://movie.douban.com/subject/1292485/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p816377479.jpg;8.1
24754082;我亲爱的甜橙树;https://movie.douban.com/subject/24754082/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2010287500.jpg;8.5
1476248;王立宇宙军：欧尼亚米斯之翼;https://movie.douban.com/subject/1476248/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p454158267.jpg;8.4
1292768;首演之夜;https://movie.douban.com/subject/1292768/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1924834646.jpg;8.4
1486017;焚尸人;https://movie.douban.com/subject/1486017/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169936162.jpg;8.4
1303532;爱的激流;https://movie.douban.com/subject/1303532/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2199914310.jpg;8.2
1293608;天堂可以等待;https://movie.douban.com/subject/1293608/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2228910569.jpg;8.1
1293876;里斯本的故事;https://movie.douban.com/subject/1293876/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p811817801.jpg;8.5
1465471;幽灵马车;https://movie.douban.com/subject/1465471/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2181431524.jpg;8.2
1466414;眼线;https://movie.douban.com/subject/1466414/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392075905.jpg;8.0
1304405;父亲在世时;https://movie.douban.com/subject/1304405/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151898573.jpg;8.4
1294297;极度狂热;https://movie.douban.com/subject/1294297/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p902002073.jpg;8.2
3727748;天元突破剧场版：螺岩篇;https://movie.douban.com/subject/3727748/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p937216094.jpg;9.1
1296936;命运的捉弄;https://movie.douban.com/subject/1296936/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513481176.jpg;8.6
1297200;福禄双霸天;https://movie.douban.com/subject/1297200/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1690617156.jpg;8.4
1306559;大河之歌;https://movie.douban.com/subject/1306559/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263825788.jpg;8.8
1299877;波希米亚生活;https://movie.douban.com/subject/1299877/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210776680.jpg;8.2
1296798;台风俱乐部;https://movie.douban.com/subject/1296798/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2217617033.jpg;8.0
25850319;鲁邦三世：次元大介的墓碑;https://movie.douban.com/subject/25850319/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178415896.jpg;8.6
1302167;芳心他属;https://movie.douban.com/subject/1302167/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324379661.jpg;8.1
1818751;真爱永存;https://movie.douban.com/subject/1818751/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224392197.jpg;8.3
1306266;木屐树;https://movie.douban.com/subject/1306266/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2381203798.jpg;8.8
1394410;南特的雅克·德米;https://movie.douban.com/subject/1394410/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1441551794.jpg;8.7
1401240;搬家;https://movie.douban.com/subject/1401240/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867099944.jpg;8.4
4928750;灌篮高手 剧场版4;https://movie.douban.com/subject/4928750/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2221506369.jpg;8.9
1466412;莱昂莫汉神父;https://movie.douban.com/subject/1466412/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1144145467.jpg;8.3
3263472;被投石处死的索拉雅·M;https://movie.douban.com/subject/3263472/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p775790758.jpg;8.1
1959277;永不放弃;https://movie.douban.com/subject/1959277/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2195396019.jpg;8.5
1294547;神父同志;https://movie.douban.com/subject/1294547/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2370340647.jpg;8.1
5403926;攻壳机动队SSS 3D;https://movie.douban.com/subject/5403926/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p910801233.jpg;8.7
1424618;饭;https://movie.douban.com/subject/1424618/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206542371.jpg;8.3
1769033;雪地黄金犬;https://movie.douban.com/subject/1769033/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p452601849.jpg;8.5
1302666;草房子;https://movie.douban.com/subject/1302666/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1330130588.jpg;8.2
1304711;W的悲剧;https://movie.douban.com/subject/1304711/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1513610933.jpg;8.1
1299830;山丘之王;https://movie.douban.com/subject/1299830/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2210776027.jpg;8.1
1779498;叛逆边缘;https://movie.douban.com/subject/1779498/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1890647993.jpg;8.1
1458904;哆啦A梦：大雄与银河超特急;https://movie.douban.com/subject/1458904/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190702771.jpg;8.2
1295053;冰上轻驰;https://movie.douban.com/subject/1295053/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475573016.jpg;8.6
1394495;找乐;https://movie.douban.com/subject/1394495/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174624451.jpg;8.3
1293893;化身博士;https://movie.douban.com/subject/1293893/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160014935.jpg;8.1
2001296;时光之尘;https://movie.douban.com/subject/2001296/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1604085471.jpg;8.1
1293428;呐喊;https://movie.douban.com/subject/1293428/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1155152598.jpg;8.2
1436764;奥菲斯;https://movie.douban.com/subject/1436764/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1482349308.jpg;8.4
3055044;吸血鬼猎人D;https://movie.douban.com/subject/3055044/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2261399666.jpg;8.3
1420283;猪与军舰;https://movie.douban.com/subject/1420283/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1071092901.jpg;8.0
1756057;静静的嘛呢石;https://movie.douban.com/subject/1756057/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2159479357.jpg;8.0
1416907;萨拉戈萨手稿;https://movie.douban.com/subject/1416907/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2239227366.jpg;8.3
1421676;新女性;https://movie.douban.com/subject/1421676/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2246439495.jpg;8.2
2268267;失控的校园;https://movie.douban.com/subject/2268267/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p978993908.jpg;8.2
1303566;词语;https://movie.douban.com/subject/1303566/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1854218069.jpg;8.3
1299608;疤面人;https://movie.douban.com/subject/1299608/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2196201162.jpg;8.2
2000736;笔中情;https://movie.douban.com/subject/2000736/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2251569246.jpg;8.6
1293623;扎布里斯基角;https://movie.douban.com/subject/1293623/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1541440134.jpg;8.0
1422914;圣·拉尔夫;https://movie.douban.com/subject/1422914/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p598264372.jpg;8.3
2121871;熊猫的故事;https://movie.douban.com/subject/2121871/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2334086208.jpg;9.0
1299026;焦点新闻;https://movie.douban.com/subject/1299026/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1069150273.jpg;8.2
1292671;善意的谎言;https://movie.douban.com/subject/1292671/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2195382767.jpg;8.4
1353734;萨拉邦德;https://movie.douban.com/subject/1353734/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2037301424.jpg;8.3
1294022;无法松的一生;https://movie.douban.com/subject/1294022/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188786964.jpg;8.4
1901771;布加勒斯特东12点8分;https://movie.douban.com/subject/1901771/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2362320626.jpg;8.0
1292830;大街上的商店;https://movie.douban.com/subject/1292830/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2211627533.jpg;8.3
1296674;审问;https://movie.douban.com/subject/1296674/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206628283.jpg;8.6
1295134;双虎屠龙;https://movie.douban.com/subject/1295134/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360186982.jpg;8.1
1458895;哆啦A梦：大雄与龙骑士;https://movie.douban.com/subject/1458895/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190690598.jpg;8.1
4022582;祖母;https://movie.douban.com/subject/4022582/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1531378238.jpg;8.1
1293835;豺狼的日子;https://movie.douban.com/subject/1293835/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1757942737.jpg;8.2
1305647;下水道;https://movie.douban.com/subject/1305647/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2204698510.jpg;8.6
1298289;巨人传;https://movie.douban.com/subject/1298289/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2364423348.jpg;8.0
1299257;战火;https://movie.douban.com/subject/1299257/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187325162.jpg;8.2
1440040;解放;https://movie.douban.com/subject/1440040/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184830677.jpg;8.6
11636325;娜美篇 航海士的眼泪与牵绊;https://movie.douban.com/subject/11636325/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2300510382.jpg;8.5
1293745;葬礼;https://movie.douban.com/subject/1293745/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2151821629.jpg;8.3
10455077;古宅迷踪;https://movie.douban.com/subject/10455077/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2170778934.jpg;8.2
1308092;三心两性;https://movie.douban.com/subject/1308092/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1984360362.jpg;8.1
1458901;哆啦A梦：大雄与白金迷宫;https://movie.douban.com/subject/1458901/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190702007.jpg;8.2
1417545;儿子;https://movie.douban.com/subject/1417545/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153263566.jpg;8.8
1295786;粉身碎骨;https://movie.douban.com/subject/1295786/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319021997.jpg;8.3
24857754;吉屋出租：百老汇剧场版;https://movie.douban.com/subject/24857754/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2037132488.jpg;9.1
1295068;你还记得多莉·贝尔吗;https://movie.douban.com/subject/1295068/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1634821169.jpg;8.1
1307745;让风带着我起飞;https://movie.douban.com/subject/1307745/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2350704677.jpg;8.7
26264388;跳出我天地音乐剧;https://movie.douban.com/subject/26264388/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2215874393.jpg;9.4
1295740;我的美国舅舅;https://movie.douban.com/subject/1295740/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165302254.jpg;8.1
26655962;吹响悠风号：欢迎来到北宇治高中吹奏乐部;https://movie.douban.com/subject/26655962/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2295439073.jpg;8.3
1297605;尘世之间;https://movie.douban.com/subject/1297605/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1701788404.jpg;8.0
1862913;我的家人和其他动物;https://movie.douban.com/subject/1862913/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514146695.jpg;8.4
1478398;亚当的苹果;https://movie.douban.com/subject/1478398/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1291844347.jpg;8.2
5324771;巧舌如父;https://movie.douban.com/subject/5324771/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2047333250.jpg;8.0
1457957;哆啦A梦：大雄的宇宙小战争;https://movie.douban.com/subject/1457957/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190229737.jpg;8.1
1303077;电车狂;https://movie.douban.com/subject/1303077/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2204815700.jpg;8.1
1295720;大树之歌;https://movie.douban.com/subject/1295720/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2263825791.jpg;8.7
1306170;巴格达咖啡馆;https://movie.douban.com/subject/1306170/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2404621085.jpg;8.3
1297589;恶汉甜梦;https://movie.douban.com/subject/1297589/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205014870.jpg;8.3
1299885;男人的争斗;https://movie.douban.com/subject/1299885/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p828836851.jpg;8.6
1308972;我是大卫;https://movie.douban.com/subject/1308972/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186240118.jpg;8.3
1477924;银河铁道999;https://movie.douban.com/subject/1477924/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p551591781.jpg;8.7
1297767;董夫人;https://movie.douban.com/subject/1297767/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190006303.jpg;8.1
1395247;鬼火;https://movie.douban.com/subject/1395247/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2211476027.jpg;8.5
1958976;耶稣基督万世巨星;https://movie.douban.com/subject/1958976/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508989574.jpg;8.4
4928747;灌篮高手 剧场版1;https://movie.douban.com/subject/4928747/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2171385213.jpg;8.0
1441039;人间的条件(第五、六部);https://movie.douban.com/subject/1441039/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327866185.jpg;9.1
1296067;影子大地;https://movie.douban.com/subject/1296067/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p978240555.jpg;8.6
26914297;《西贡小姐》二十五周年表演;https://movie.douban.com/subject/26914297/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397434604.jpg;8.3
1300827;五月碧云天;https://movie.douban.com/subject/1300827/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184934742.jpg;8.4
4928748;灌篮高手 剧场版2;https://movie.douban.com/subject/4928748/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221505014.jpg;8.4
1293529;雌雄莫辨;https://movie.douban.com/subject/1293529/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165059900.jpg;8.4
1306418;失翼灵雀;https://movie.douban.com/subject/1306418/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1632314768.jpg;8.3
26612747;天降;https://movie.douban.com/subject/26612747/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267105413.jpg;8.6
1299125;诸神的欲望;https://movie.douban.com/subject/1299125/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204849337.jpg;8.2
1298704;早春;https://movie.douban.com/subject/1298704/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2070590968.jpg;8.2
1305032;四海本色;https://movie.douban.com/subject/1305032/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173109515.jpg;8.3
3010704;李尔王;https://movie.douban.com/subject/3010704/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2499188614.jpg;8.1
2269338;风的第一声呼吸;https://movie.douban.com/subject/2269338/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1197505456.jpg;8.2
1300578;盗日者;https://movie.douban.com/subject/1300578/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1495008307.jpg;8.0
10558447;啪嗒啪嗒;https://movie.douban.com/subject/10558447/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1644911676.jpg;8.2
1469105;阿尔卡特兹的养鸟人;https://movie.douban.com/subject/1469105/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2177272586.jpg;8.9
1293273;群众;https://movie.douban.com/subject/1293273/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262780998.jpg;8.5
